verdict_1,verdict_2,similarity_score,source_batch
תפ_37551-01-16,תפ_52145-01-20,30,retry2
תפ_49293-04-21,תפ_50970-11-21,35,retry2
תפ_36823-02-21,תפ_59888-08-22,20,retry2
תפ_49875-05-23,תפ_53127-06-16,45,retry2
תפ_39214-12-15,תפ_66982-09-16,45,retry2
תפ_13519-11-23,תפ_42543-06-14,55,retry2
תפ_11608-07-16,תפ_42761-01-18,80,retry2
תפ_23142-09-14,תפ_45433-09-17,35,retry2
תפ_14963-02-23,תפ_65292-07-23,30,retry2
תפ_11220-12-18,תפ_4730-11-21,30,retry2
תפ_15392-04-17,תפ_7027-07-19,55,retry2
תפ_21162-10-19,תפ_4730-11-21,30,retry2
תפ_2275-06-17,תפ_2599-09-17,35,retry2
תפ_19827-06-15,תפ_35074-05-17,35,retry2
תפ_19691-03-18,תפ_9109-02-16,22,retry2
תפ_43525-01-21,תפ_49244-01-22,35,retry2
תפ_56293-06-21,תפ_60015-05-22,25,retry2
תפ_40892-01-24,תפ_48983-06-18,40,retry2
תפ_36782-07-17,תפ_7926-08-19,45,retry2
תפ_266-06-18,תפ_54676-12-22,65,retry2
תפ_45012-03-20,תפ_52569-05-16,85,retry2
תפ_21339-07-21,תפ_36422-07-13,20,retry2
תפ_30310-09-23,תפ_824-06-17,20,retry2
תפ_27992-01-24,תפ_73652-01-18,72,retry2
תפ_11220-12-18,תפ_14963-02-23,30,retry2
תפ_25269-01-20,תפ_56456-03-19,65,retry2
תפ_2599-09-17,תפ_40892-01-24,35,retry2
תפ_5649-09-21,תפ_62794-11-21,30,retry2
תפ_46497-09-16,תפ_9270-02-21,70,retry2
תפ_17410-08-13,תפ_53886-06-16,35,retry2
תפ_48194-05-22,תפ_7696-05-20,65,retry2
תפ_31425-08-20,תפ_37468-09-16,35,retry2
תפ_27103-01-18,תפ_50860-02-20,35,retry2
תפ_14663-06-22,תפ_1582-08-23,75,retry2
תפ_5911-11-16,תפ_60842-12-14,45,retry2
תפ_15425-02-14,תפ_29401-11-12,85,retry2
תפ_32956-11-20,תפ_43394-11-19,85,retry2
תפ_10393-03-21,תפ_28480-03-20,35,retry2
תפ_12130-05-22,תפ_15747-08-22,20,retry2
תפ_40650-03-22,תפ_52205-06-22,55,retry2
תפ_24551-06-22,תפ_27992-01-24,45,retry2
תפ_12834-03-18,תפ_73906-12-20,65,retry2
תפ_27961-04-18,תפ_65302-03-22,65,retry2
תפ_57089-02-19,תפ_59087-01-18,85,retry2
תפ_39034-01-18,תפ_65292-07-23,30,retry2
תפ_46315-12-23,תפ_65302-03-22,35,retry2
תפ_70531-11-19,תפ_8123-04-14,38,retry2
תפ_11370-07-16,תפ_39424-11-22,35,retry2
תפ_48281-08-18,תפ_57341-02-23,35,retry2
תפ_30678-02-22,תפ_51810-03-15,35,retry2
תפ_51810-03-15,תפ_8633-04-15,30,retry2
תפ_49376-01-24,תפ_73906-12-20,30,retry2
תפ_27735-02-21,תפ_44415-01-17,15,retry2
תפ_25934-06-19,תפ_65884-10-13,30,retry2
תפ_23443-04-21,תפ_30197-04-17,72,retry2
תפ_39034-01-18,תפ_5649-09-21,35,retry2
תפ_39424-11-22,תפ_51810-03-15,45,retry2
תפ_11370-07-16,תפ_33666-05-15,20,retry2
תפ_3256-16,תפ_47474-01-14,30,retry2
תפ_18846-06-20,תפ_6659-02-21,20,retry2
תפ_48281-08-18,תפ_7027-07-19,25,retry2
תפ_21503-07-23,תפ_5391-02-20,25,retry2
תפ_14449-06-13,תפ_19260-11-14,60,retry2
תפ_30197-04-17,תפ_48281-08-18,35,retry2
תפ_20538-11-17,תפ_62794-11-21,45,retry2
תפ_17715-07-18,תפ_33866-12-15,28,retry2
תפ_50777-11-23,תפ_53517-08-15,85,retry2
תפ_16540-08-21,תפ_28157-02-23,35,retry2
תפ_620-01-17,תפ_9160-02-15,75,retry2
תפ_4730-11-21,תפ_49244-01-22,45,retry2
תפ_39034-01-18,תפ_39214-12-15,35,retry2
תפ_34353-03-17,תפ_44415-01-17,55,retry2
תפ_52205-06-22,תפ_52504-10-20,35,retry2
תפ_30538-02-19,תפ_48983-06-18,35,retry2
תפ_12143-06-20,תפ_5649-09-21,35,retry2
תפ_21471-09-22,תפ_34197-11-21,85,retry2
תפ_11370-07-16,תפ_36422-07-13,15,retry2
תפ_1057-05-15,תפ_31276-05-19,25,retry2
תפ_4435-07-19,תפ_52569-05-16,85,retry2
תפ_39647-01-20,תפ_45537-07-17,35,retry2
תפ_12143-06-20,תפ_32817-12-14,20,retry2
תפ_25835-05-18,תפ_59971-01-17,35,retry2
תפ_27992-01-24,תפ_29707-03-22,65,retry2
תפ_28544-01-21,תפ_38578-12-20,85,retry2
תפ_42231-01-20,תפ_44882-08-13,55,retry2
תפ_51810-03-15,תפ_7027-07-19,35,retry2
תפ_11370-07-16,תפ_60454-06-16,20,retry2
תפ_11739-03-21,תפ_7420-05-19,20,retry2
תפ_57912-07-14,תפ_66982-09-16,45,retry2
תפ_28736-03-20,תפ_58723-03-16,35,retry2
תפ_54036-06-19,תפ_60842-12-14,45,retry2
תפ_45433-09-17,תפ_57912-07-14,38,retry2
תפ_21284-10-19,תפ_7867-04-22,55,retry2
תפ_23408-05-15,תפ_4730-11-21,45,retry2
תפ_35571-06-24,תפ_47757-02-18,35,retry2
תפ_14615-05-21,תפ_59067-03-21,65,retry2
תפ_48281-08-18,תפ_51123-01-12,35,retry2
תפ_27103-01-18,תפ_7926-08-19,55,retry2
תפ_11220-12-18,תפ_34266-09-18,40,retry2
תפ_26032-04-14,תפ_49875-05-23,25,retry2
תפ_39214-12-15,תפ_62794-11-21,30,retry2
תפ_31419-11-20,תפ_52569-05-16,85,retry2
תפ_20513-06-20,תפ_9270-02-21,55,retry2
תפ_1838-02-16,תפ_21284-10-19,55,retry2
תפ_23142-09-14,תפ_59329-02-18,30,retry2
תפ_20513-06-20,תפ_35299-09-23,30,retry2
תפ_21339-07-21,תפ_52165-12-17,25,retry2
תפ_47067-01-16,תפ_8858-10-19,75,retry2
תפ_35202-10-15,תפ_5911-11-16,55,retry2
תפ_21339-07-21,תפ_52145-01-20,60,retry2
תפ_46548-03-17,תפ_49087-01-17,20,retry2
תפ_17677-04-17,תפ_4460-04-18,95,retry2
תפ_19827-06-15,תפ_8633-04-15,45,retry2
תפ_11739-03-21,תפ_35865-07-17,30,retry2
תפ_12834-03-18,תפ_33916-02-22,65,retry2
תפ_4730-11-21,תפ_5496-11-20,55,retry2
תפ_15263-09-18,תפ_62794-11-21,30,retry2
תפ_2599-09-17,תפ_38014-02-22,25,retry2
תפ_25835-05-18,תפ_36422-07-13,20,retry2
תפ_1057-05-15,תפ_30678-02-22,25,retry2
תפ_25806-05-22,תפ_47344-10-15,25,retry2
תפ_11220-12-18,תפ_36886-11-17,35,retry2
תפ_30377-04-18,תפ_70374-11-20,55,retry2
תפ_37495-01-20,תפ_4488-05-22,35,retry2
תפ_3256-16,תפ_57341-02-23,35,retry2
תפ_42164-10-19,תפ_48983-06-18,40,retry2
תפ_30310-09-23,תפ_60101-01-17,20,retry2
תפ_21355-08-18,תפ_46896-11-15,20,retry2
תפ_6659-02-21,תפ_7420-05-19,20,retry2
תפ_45874-03-19,תפ_8203-05-23,20,retry2
תפ_20482-10-16,תפ_31746-10-22,85,retry2
תפ_16273-02-16,תפ_20513-06-20,65,retry2
תפ_15263-09-18,תפ_34960-10-19,25,retry2
תפ_47757-02-18,תפ_65884-10-13,40,retry2
תפ_23142-09-14,תפ_24239-05-17,25,retry2
תפ_11739-03-21,תפ_56566-08-20,10,retry2
תפ_33024-01-18,תפ_60454-06-16,35,retry2
תפ_41269-05-16,תפ_5076-04-22,55,retry2
תפ_16097-08-21,תפ_33439-01-21,90,retry2
תפ_30580-02-21,תפ_52882-04-15,35,retry2
תפ_26943-07-17,תפ_9804-01-24,45,retry2
תפ_13048-04-21,תפ_686-05-21,75,retry2
תפ_23142-09-14,תפ_23282-05-17,35,retry2
תפ_26839-11-16,תפ_65292-07-23,38,retry2
תפ_1197-11-21,תפ_2599-09-17,35,retry2
תפ_19827-06-15,תפ_43525-01-21,45,retry2
תפ_21059-03-16,תפ_21284-10-19,35,retry2
תפ_10812-12-21,תפ_12834-03-18,65,retry2
תפ_31276-05-19,תפ_32817-12-14,45,retry2
תפ_2275-06-17,תפ_40892-01-24,35,retry2
תפ_33040-09-24,תפ_71059-03-19,40,retry2
תפ_1175-08-21,תפ_37340-06-12,65,retry2
תפ_40650-03-22,תפ_60842-12-14,60,retry2
תפ_14215-07-23,תפ_31892-08-21,55,retry2
תפ_28847-09-20,תפ_53625-07-22,85,retry2
תפ_11220-12-18,תפ_56624-12-19,40,retry2
תפ_17023-12-18,תפ_35389-01-21,25,retry2
תפ_11608-07-16,תפ_58966-01-18,85,retry2
תפ_1197-11-21,תפ_22021-09-22,75,retry2
תפ_1338-12-20,תפ_52504-10-20,25,retry2
תפ_51797-01-21,תפ_58723-03-16,25,retry2
תפ_47757-02-18,תפ_53517-08-15,20,retry2
תפ_41950-02-19,תפ_51886-02-24,20,retry2
תפ_33666-05-15,תפ_55287-10-23,55,retry2
תפ_15747-08-22,תפ_6659-02-21,20,retry2
תפ_36953-04-14,תפ_37002-02-16,55,retry2
תפ_23443-04-21,תפ_33024-01-18,45,retry2
תפ_14553-12-23,תפ_28736-03-20,20,retry2
תפ_45433-09-17,תפ_48281-08-18,35,retry2
תפ_28544-01-21,תפ_73906-12-20,90,retry2
תפ_29216-07-16,תפ_70374-11-20,35,retry2
תפ_24302-08-20,תפ_34823-01-23,38,retry2
תפ_17642-11-20,תפ_26792-04-16,35,retry2
תפ_10812-12-21,תפ_45480-02-19,75,retry2
תפ_27735-02-21,תפ_49376-01-24,25,retry2
עפ_6029-03,תפ_13598-05-23,65,retry2
תפ_42156-05-22,תפ_50970-11-21,85,retry2
תפ_12143-06-20,תפ_47304-02-18,25,retry2
תפ_45012-03-20,תפ_6970-05-22,92,retry2
תפ_1197-11-21,תפ_42653-08-23,55,retry2
תפ_12748-07-20,תפ_24895-03-20,25,retry2
תפ_20197-01-22,תפ_30310-09-23,25,retry2
תפ_24895-03-20,תפ_50520-12-17,72,retry2
תפ_13048-04-21,תפ_28736-03-20,15,retry2
תפ_33475-10-17,תפ_37694-03-15,70,retry2
תפ_42164-10-19,תפ_65292-07-23,45,retry2
תפ_15458-12-19,תפ_51006-11-21,35,retry2
תפ_15263-09-18,תפ_59888-08-22,15,retry2
תפ_12834-03-18,תפ_35865-07-17,15,retry2
תפ_40892-01-24,תפ_49875-05-23,35,retry2
תפ_70374-11-20,תפ_7926-08-19,35,retry2
תפ_10812-12-21,תפ_48194-05-22,75,retry2
תפ_21284-10-19,תפ_31736-06-21,45,retry2
תפ_55287-10-23,תפ_66306-03-19,35,retry2
תפ_36801-10-22,תפ_38014-02-22,35,retry2
תפ_21384-01-23,תפ_50860-02-20,32,retry2
תפ_37850-05-17,תפ_55287-10-23,38,retry2
תפ_3526-04-21,תפ_37551-01-16,18,retry2
תפ_26032-04-14,תפ_43084-09-20,30,retry2
תפ_15709-10-19,תפ_49376-01-24,35,retry2
תפ_11720-07-16,תפ_68958-01-19,70,retry2
תפ_3766-09-21,תפ_65884-10-13,35,retry2
תפ_49244-01-22,תפ_5775-02-18,20,retry2
תפ_19691-03-18,תפ_6659-02-21,25,retry2
תפ_28736-03-20,תפ_31736-06-21,35,retry2
תפ_14553-12-23,תפ_65292-07-23,38,retry2
תפ_37850-05-17,תפ_61370-06-15,10,retry2
תפ_33024-01-18,תפ_37850-05-17,30,retry2
תפ_33439-01-21,תפ_60454-06-16,15,retry2
תפ_11739-03-21,תפ_18203-04-19,45,retry2
תפ_45480-02-19,תפ_48194-05-22,85,retry2
תפ_70374-11-20,תפ_7420-05-19,35,retry2
תפ_37551-01-16,תפ_8203-05-23,45,retry2
תפ_14944-08-18,תפ_36543-01-14,45,retry2
תפ_13048-04-21,תפ_52567-05-23,75,retry2
תפ_1062-06-18,תפ_54728-02-20,65,retry2
תפ_10316-06-13,תפ_6749-09-22,30,retry2
תפ_17415-10-21,תפ_39568-06-21,20,retry2
תפ_34108-01-23,תפ_7867-04-22,35,retry2
תפ_11739-03-21,תפ_44415-01-17,35,retry2
תפ_39424-11-22,תפ_48983-06-18,65,retry2
תפ_29457-07-16,תפ_33040-09-24,65,retry2
תפ_16273-02-16,תפ_71059-03-19,30,retry2
תפ_30678-02-22,תפ_47304-02-18,65,retry2
תפ_47589-10-22,תפ_55287-10-23,60,retry2
תפ_44129-09-19,תפ_50359-08-19,55,retry2
תפ_20538-11-17,תפ_35568-01-23,45,retry2
תפ_11017-08-14,תפ_46497-09-16,55,retry2
תפ_2330-02-20,תפ_41950-02-19,72,retry2
תפ_27103-01-18,תפ_66114-01-23,35,retry2
תפ_11199-09-21,תפ_42761-01-18,45,retry2
תפ_15263-09-18,תפ_71059-03-19,18,retry2
תפ_1047-02-24,תפ_13939-07-18,45,retry2
תפ_31007-07-16,תפ_3688-07-15,65,retry2
תפ_11017-08-14,תפ_50970-11-21,60,retry2
תפ_42116-04-17,תפ_9228-05-21,35,retry2
תפ_40063-03-18,תפ_45433-09-17,45,retry2
תפ_29550-06-13,תפ_7926-08-19,55,retry2
תפ_5649-09-21,תפ_69278-05-18,25,retry2
תפ_21991-04-20,תפ_45012-03-20,90,retry2
תפ_17023-12-18,תפ_52569-05-16,25,retry2
תפ_1197-11-21,תפ_2275-06-17,35,retry2
תפ_35202-10-15,תפ_36831-09-13,35,retry2
תפ_21162-10-19,תפ_25835-05-18,20,retry2
תפ_2211-11-19,תפ_53517-08-15,80,retry2
תפ_21384-01-23,תפ_25835-05-18,55,retry2
תפ_48983-06-18,תפ_65884-10-13,65,retry2
תפ_30039-04-20,תפ_35865-07-17,18,retry2
תפ_53373-04-13,תפ_7027-07-19,35,retry2
תפ_21355-08-18,תפ_57425-01-22,20,retry2
תפ_18846-06-20,תפ_32174-07-20,30,retry2
תפ_13048-04-21,תפ_44415-01-17,10,retry2
תפ_32817-12-14,תפ_49244-01-22,35,retry2
תפ_21059-03-16,תפ_4460-04-18,85,retry2
תפ_25806-05-22,תפ_33866-12-15,18,retry2
תפ_4460-04-18,תפ_52785-01-20,90,retry2
תפ_38014-02-22,תפ_49875-05-23,28,retry2
תפ_23282-05-17,תפ_47757-02-18,45,retry2
תפ_40327-10-19,תפ_53805-09-16,75,retry2
תפ_17415-10-21,תפ_28157-02-23,30,retry2
תפ_52145-01-20,תפ_5911-11-16,38,retry2
תפ_20513-06-20,תפ_39214-12-15,30,retry2
תפ_33439-01-21,תפ_54036-06-19,25,retry2
תפ_34823-01-23,תפ_65302-03-22,20,retry2
תפ_12143-06-20,תפ_50860-02-20,20,retry2
תפ_39214-12-15,תפ_65292-07-23,30,retry2
תפ_11370-07-16,תפ_21384-01-23,25,retry2
תפ_45055-01-22,תפ_47284-03-19,45,retry2
תפ_15972-06-20,תפ_22978-11-21,35,retry2
תפ_18203-04-19,תפ_25332-01-18,55,retry2
תפ_37850-05-17,תפ_48983-06-18,45,retry2
תפ_17642-11-20,תפ_25502-05-22,35,retry2
תפ_33916-02-22,תפ_34787-05-20,85,retry2
תפ_1127-05-20,תפ_35865-07-17,28,retry2
תפ_21503-07-23,תפ_32817-12-14,35,retry2
תפ_31425-08-20,תפ_47304-02-18,38,retry2
תפ_21339-07-21,תפ_55287-10-23,35,retry2
תפ_51352-12-21,תפ_9210-02-20,68,retry2
תפ_14751-12-20,תפ_9210-02-20,62,retry2
תפ_35074-05-17,תפ_37850-05-17,65,retry2
תפ_21355-08-18,תפ_65884-10-13,30,retry2
תפ_12672-11-21,תפ_9532-10-18,65,retry2
תפ_1197-11-21,תפ_49875-05-23,35,retry2
תפ_40650-03-22,תפ_7696-05-20,30,retry2
תפ_59602-07-15,תפ_60606-10-20,35,retry2
תפ_45794-05-23,תפ_57939-01-21,80,retry2
תפ_46896-11-15,תפ_70374-11-20,35,retry2
תפ_48983-06-18,תפ_7027-07-19,45,retry2
תפ_17410-08-13,תפ_60454-06-16,35,retry2
תפ_37468-09-16,תפ_53517-08-15,65,retry2
תפ_39424-11-22,תפ_5911-11-16,35,retry2
תא_40004-08-18,תפ_18203-04-19,55,retry2
תפ_28480-03-20,תפ_30310-09-23,18,retry2
תפ_21339-07-21,תפ_5649-09-21,25,retry2
תפ_52569-05-16,תפ_54845-01-19,55,retry2
תפ_47474-01-14,תפ_7027-07-19,30,retry2
תפ_17822-05-15,תפ_5911-11-16,72,retry2
תפ_39424-11-22,תפ_53373-04-13,40,retry2
תפ_62794-11-21,תפ_6749-09-22,25,retry2
תפ_26717-06-14,תפ_60101-01-17,55,retry2
תפ_48281-08-18,תפ_5496-11-20,25,retry2
תפ_13373-10-23,תפ_52165-12-17,35,retry2
תפ_17081-12-16,תפ_44882-08-13,38,retry2
תפ_20197-01-22,תפ_54327-08-20,70,retry2
תפ_33541-02-20,תפ_53517-08-15,20,retry2
תפ_31425-08-20,תפ_46786-01-23,35,retry2
תפ_33898-01-22,תפ_8444-04-23,25,retry2
תפ_30310-09-23,תפ_52567-05-23,20,retry2
תפ_21477-06-19,תפ_62794-11-21,55,retry2
תפ_16690-05-19,תפ_64711-01-19,65,retry2
תפ_48281-08-18,תפ_8633-04-15,40,retry2
תפ_34792-10-18,תפ_56668-06-17,85,retry2
תפ_21284-10-19,תפ_62092-06-16,62,retry2
תפ_30197-04-17,תפ_34271-10-18,75,retry2
תפ_47474-01-14,תפ_59329-02-18,45,retry2
תפ_12130-05-22,תפ_60454-06-16,35,retry2
תפ_19691-03-18,תפ_32174-07-20,25,retry2
תפ_37495-01-20,תפ_60101-01-17,25,retry2
תפ_1127-05-20,תפ_12748-07-20,25,retry2
תפ_10812-12-21,תפ_49625-04-17,85,retry2
תפ_2599-09-17,תפ_56624-12-19,35,retry2
תפ_52569-05-16,תפ_52785-01-20,85,retry2
תפ_47304-02-18,תפ_60842-12-14,30,retry2
תפ_12672-11-21,תפ_13322-07-22,85,retry2
תפ_69278-05-18,תפ_7696-05-20,40,retry2
תפ_37850-05-17,תפ_40892-01-24,60,retry2
תפ_2599-09-17,תפ_54036-06-19,55,retry2
תפ_32817-12-14,תפ_50860-02-20,35,retry2
תפ_14963-02-23,תפ_21162-10-19,28,retry2
תפ_16958-01-14,תפ_32956-11-20,75,retry2
תא_40004-08-18,תפ_61392-09-16,55,retry2
תפ_21280-11-18,תפ_47474-01-14,20,retry2
תפ_44422-01-17,תפ_45480-02-19,18,retry2
תפ_20513-06-20,תפ_30197-04-17,25,retry2
תפ_1870-04-16,תפ_3818-01-24,85,retry2
תפ_19827-06-15,תפ_5391-02-20,15,retry2
תפ_62794-11-21,תפ_66306-03-19,35,retry2
תפ_25934-06-19,תפ_2599-09-17,30,retry2
תפ_41688-08-17,תפ_46662-04-15,85,retry2
תפ_66114-01-23,תפ_824-06-17,20,retry2
תפ_18320-05-19,תפ_7430-02-18,55,retry2
תפ_6047-11-19,תפ_62866-06-20,62,retry2
תפ_43084-09-20,תפ_54036-06-19,55,retry2
תפ_35865-07-17,תפ_53517-08-15,25,retry2
תפ_23282-05-17,תפ_46967-02-21,35,retry2
תפ_35202-05-15,תפ_47304-02-18,55,retry2
תפ_32956-11-20,תפ_35865-07-17,20,retry2
תפ_14963-02-23,תפ_18846-06-20,25,retry2
תפ_33835-10-15,תפ_41189-09-15,35,retry2
תפ_21339-07-21,תפ_25537-07-24,60,retry2
תפ_10316-06-13,תפ_28157-02-23,40,retry2
תפ_4632-02-22,תפ_8633-04-15,35,retry2
תפ_16540-08-21,תפ_42164-10-19,35,retry2
תפ_23282-05-17,תפ_30197-04-17,35,retry2
תפ_27103-01-18,תפ_54205-05-15,65,retry2
תפ_11370-07-16,תפ_15747-08-22,20,retry2
תפ_37850-05-17,תפ_66306-03-19,35,retry2
תפ_1127-05-20,תפ_2599-09-17,65,retry2
תפ_37850-05-17,תפ_60454-06-16,35,retry2
תפ_34353-03-17,תפ_7906-06-15,55,retry2
תפ_60454-06-16,תפ_66306-03-19,20,retry2
תפ_36422-07-13,תפ_52145-01-20,20,retry2
תפ_16800-01-24,תפ_46722-01-23,78,retry2
תפ_1127-05-20,תפ_11701-02-20,65,retry2
תפ_2211-11-19,תפ_7867-04-22,85,retry2
תפ_20482-10-16,תפ_21991-04-20,95,retry2
תפ_40892-01-24,תפ_47757-02-18,35,retry2
תפ_3526-04-21,תפ_48281-08-18,25,retry2
תפ_33439-01-21,תפ_35299-09-23,15,retry2
תפ_46786-01-23,תפ_52165-12-17,20,retry2
תפ_1338-12-20,תפ_14578-04-19,25,retry2
תפ_19705-09-23,תפ_43525-01-21,75,retry2
תפ_30310-09-23,תפ_58723-03-16,38,retry2
תפ_23282-05-17,תפ_47304-02-18,35,retry2
תפ_36823-02-21,תפ_42156-05-22,35,retry2
תפ_21280-11-18,תפ_38531-11-18,25,retry2
תפ_34823-01-23,תפ_37987-11-23,10,retry2
תפ_37551-01-16,תפ_46315-12-23,30,retry2
תפ_48281-08-18,תפ_67473-10-21,25,retry2
תפ_39424-11-22,תפ_49875-05-23,35,retry2
תפ_20513-06-20,תפ_43794-10-18,45,retry2
תפ_14615-05-21,תפ_15023-05-20,75,retry2
תפ_13223-02-22,תפ_54036-06-19,80,retry2
תפ_46173-08-15,תפ_52145-01-20,35,retry2
תפ_30678-02-22,תפ_36422-07-13,20,retry2
תפ_23142-09-14,תפ_69278-05-18,35,retry2
תפ_2275-06-17,תפ_40063-03-18,35,retry2
תפ_12130-05-22,תפ_26839-11-16,18,retry2
תפ_25934-06-19,תפ_49244-01-22,75,retry2
תפ_30678-02-22,תפ_40063-03-18,45,retry2
תפ_16273-02-16,תפ_6997-06-18,45,retry2
תפ_34792-10-18,תפ_66982-09-16,35,retry2
תפ_33888-10-14,תפ_44882-08-13,65,retry2
תפ_10393-03-21,תפ_13373-10-23,55,retry2
תפ_39034-01-18,תפ_54036-06-19,65,retry2
תפ_12469-10-16,תפ_8900-11-22,20,retry2
תפ_34255-01-24,תפ_46039-04-17,35,retry2
תפ_35208-03-22,תפ_49401-08-15,65,retry2
תפ_12130-05-22,תפ_13373-10-23,25,retry2
תפ_38910-11-23,תפ_42333-07-15,85,retry2
תפ_33541-02-20,תפ_51797-01-21,20,retry2
תפ_12130-05-22,תפ_59329-02-18,35,retry2
תפ_20197-01-22,תפ_28544-01-21,90,retry2
תפ_10316-06-13,תפ_21280-11-18,80,retry2
תפ_46967-02-21,תפ_51810-03-15,25,retry2
תפ_27992-01-24,תפ_54208-06-22,68,retry2
תפ_39647-01-20,תפ_49376-01-24,30,retry2
תפ_266-06-18,תפ_38478-03-19,72,retry2
תפ_36831-09-13,תפ_59971-01-17,15,retry2
תפ_28157-02-23,תפ_4632-02-22,25,retry2
תפ_17043-07-13,תפ_52402-08-19,55,retry2
תפ_25502-05-22,תפ_43794-10-18,55,retry2
תפ_37850-05-17,תפ_38014-02-22,72,retry2
תפ_52725-01-21,תפ_9145-10-19,85,retry2
תפ_18846-06-20,תפ_23408-05-15,25,retry2
תפ_15709-10-19,תפ_28480-03-20,20,retry2
תפ_40650-03-22,תפ_65302-03-22,25,retry2
תפ_46786-01-23,תפ_47474-01-14,65,retry2
תפ_37551-01-16,תפ_60842-12-14,55,retry2
תפ_31276-05-19,תפ_39214-12-15,25,retry2
תפ_23142-09-14,תפ_62573-05-18,38,retry2
תפ_3766-09-21,תפ_8633-04-15,30,retry2
תפ_41269-05-16,תפ_4435-07-19,68,retry2
תפ_59602-07-15,תפ_61181-02-19,60,retry2
תפ_23659-04-22,תפ_58723-03-16,30,retry2
תפ_32174-07-20,תפ_5911-11-16,25,retry2
תפ_25806-05-22,תפ_44129-09-19,40,retry2
תפ_35904-07-14,תפ_3759-02-14,68,retry2
תפ_30538-02-19,תפ_33666-05-15,55,retry2
תפ_10316-06-13,תפ_65292-07-23,55,retry2
תפ_42653-08-23,תפ_51810-03-15,25,retry2
תפ_38531-11-18,תפ_4632-02-22,45,retry2
תפ_54543-06-21,תפ_56624-12-19,55,retry2
תפ_12143-06-20,תפ_36422-07-13,35,retry2
תפ_18846-06-20,תפ_52145-01-20,65,retry2
תפ_45433-09-17,תפ_66982-09-16,35,retry2
תפ_13048-04-21,תפ_1338-12-20,18,retry2
תפ_33439-01-21,תפ_50777-11-23,80,retry2
תפ_7867-04-22,תפ_824-06-17,85,retry2
תפ_21162-10-19,תפ_57425-01-22,25,retry2
תפ_51797-01-21,תפ_52567-05-23,65,retry2
תפ_14553-12-23,תפ_25934-06-19,35,retry2
תפ_3667-07-15,תפ_39424-11-22,35,retry2
תפ_36724-02-20,תפ_58193-03-23,85,retry2
תפ_36868-09-18,תפ_62070-05-20,35,retry2
תפ_11739-03-21,תפ_43394-11-19,20,retry2
תפ_41189-09-15,תפ_65292-07-23,65,retry2
תפ_23142-09-14,תפ_33666-05-15,35,retry2
תפ_16273-02-16,תפ_37694-03-15,30,retry2
תפ_35074-05-17,תפ_62794-11-21,25,retry2
תפ_52165-12-17,תפ_57912-07-14,10,retry2
תפ_39214-12-15,תפ_5911-11-16,45,retry2
תפ_39568-06-21,תפ_48983-06-18,40,retry2
תפ_11370-07-16,תפ_3526-04-21,20,retry2
תפ_13048-04-21,תפ_62070-05-20,65,retry2
תפ_26709-06-14,תפ_40567-08-16,55,retry2
תפ_38366-02-17,תפ_58603-06-21,25,retry2
תפ_34108-01-23,תפ_60101-01-17,30,retry2
תפ_4632-02-22,תפ_47304-02-18,35,retry2
תפ_59329-02-18,תפ_65884-10-13,45,retry2
עפ_6029-03,תפ_62573-05-18,25,retry2
תפ_22715-06-17,תפ_64711-01-19,65,retry2
תפ_21284-10-19,תפ_44422-01-17,38,retry2
תפ_26032-04-14,תפ_48281-08-18,15,retry2
תפ_28615-01-22,תפ_51797-01-21,90,retry2
תפ_58605-05-19,תפ_6944-03-22,55,retry2
תפ_32817-12-14,תפ_8633-04-15,45,retry2
עפ_6029-03,תפ_66922-03-22,10,retry2
תפ_10316-06-13,תפ_57425-01-22,25,retry2
תפ_5496-11-20,תפ_59971-01-17,35,retry2
תפ_29216-07-16,תפ_39034-01-18,20,retry2
תפ_28736-03-20,תפ_44422-01-17,38,retry2
תפ_15425-02-14,תפ_16603-06-16,45,retry2
תפ_21503-07-23,תפ_22021-09-22,75,retry2
תפ_66306-03-19,תפ_70374-11-20,30,retry2
תפ_30678-02-22,תפ_4632-02-22,35,retry2
תפ_37987-11-23,תפ_59045-12-20,35,retry2
תפ_39034-01-18,תפ_53127-06-16,35,retry2
תפ_39201-05-18,תפ_56624-12-19,55,retry2
תפ_44658-09-22,תפ_7420-05-19,45,retry2
תפ_55287-10-23,תפ_65884-10-13,65,retry2
תפ_45433-09-17,תפ_50860-02-20,30,retry2
תפ_2599-09-17,תפ_36801-10-22,20,retry2
תפ_21059-03-16,תפ_45055-01-22,15,retry2
תפ_1127-05-20,תפ_16273-02-16,68,retry2
תפ_21162-10-19,תפ_24239-05-17,15,retry2
תפ_27992-01-24,תפ_45537-07-17,18,retry2
תפ_31425-08-20,תפ_36831-09-13,55,retry2
תפ_25835-05-18,תפ_34271-10-18,65,retry2
תפ_22021-09-22,תפ_28157-02-23,55,retry2
תפ_23443-04-21,תפ_57341-02-23,65,retry2
תפ_45012-03-20,תפ_824-06-17,85,retry2
תפ_2330-02-20,תפ_30310-09-23,35,retry2
תפ_38531-11-18,תפ_53127-06-16,35,retry2
תפ_30580-02-21,תפ_5775-02-18,65,retry2
תפ_2717-07-16,תפ_67471-06-18,35,retry2
תפ_21471-09-22,תפ_44477-08-20,80,retry2
תפ_31425-08-20,תפ_37850-05-17,35,retry2
תפ_50860-02-20,תפ_5496-11-20,35,retry2
