verdict_1,verdict_2,similarity_score,source_batch
תפ_16420-10-16,תפ_17941-11-18,70,retry2
תפ_20778-11-12,תפ_70345-03-23,60,retry2
תפ_13142-02-15,תפ_17655-10-22,65,retry2
תפ_53669-03-22,תפ_7617-07-23,18,retry2
תפ_39727-12-20,תפ_56762-03-21,35,retry2
תפ_45630-07-18,תפ_50626-09-22,25,retry2
תפ_34669-01-23,תפ_48978-07-21,65,retry2
תפ_34027-04-18,תפ_63155-05-23,28,retry2
תפ_20387-03-23,תפ_3531-12-13,25,retry2
תפ_13154-01-18,תפ_16996-08-12,5,retry2
תפ_2058-09-17,תפ_59067-10-21,25,retry2
תפ_40313-09-15,תפ_66893-12-21,80,retry2
תפ_182-11-12,תפ_41271-08-14,35,retry2
תפ_61452-12-22,תפ_7813-06-22,35,retry2
תפ_17860-01-19,תפ_41775-01-11,75,retry2
תפ_13632-08-17,תפ_66542-05-20,38,retry2
תפ_1178-06-21,תפ_47348-11-21,30,retry2
תפ_46916-07-22,תפ_51663-11-23,35,retry2
תפ_45561-04-17,תפ_70111-03-23,10,retry2
תפ_41754-05-22,תפ_62452-10-20,38,retry2
תפ_51471-12-21,תפ_6415-10-23,45,retry2
תפ_40011-04-14,תפ_45561-04-17,40,retry2
תפ_48057-03-21,תפ_52077-12-20,68,retry2
תפ_2144-04-21,תפ_31498-01-16,15,retry2
תפ_13177-04-21,תפ_39500-07-20,38,retry2
תפ_27294-04-19,תפ_50809-07-17,55,retry2
תפ_18957-11-20,תפ_39808-05-23,18,retry2
תפ_34242-02-16,תפ_9179-04-16,55,retry2
תפ_31811-03-21,תפ_4102-11-20,60,retry2
תפ_36698-12-18,תפ_46550-12-16,55,retry2
תפ_23749-12-19,תפ_27277-01-15,15,retry2
תפ_2724-08-19,תפ_3384-12-23,35,retry2
תפ_41830-12-21,תפ_633-05-17,30,retry2
תפ_35431-03-21,תפ_52390-06-19,35,retry2
תפ_11362-10-15,תפ_7108-02-16,30,retry2
תפ_1139-06-23,תפ_64581-08-23,40,retry2
תפ_23328-12-22,תפ_6695-10-23,35,retry2
תפ_33337-07-23,תפ_58027-12-21,65,retry2
תפ_22297-11-20,תפ_23253-12-15,30,retry2
תפ_31842-04-21,תפ_53496-03-18,23,retry2
תפ_35488-11-23,תפ_41832-08-24,45,retry2
תפ_189-01-16,תפ_43338-05-16,25,retry2
תפ_45965-07-16,תפ_53715-12-15,35,retry2
תפ_17919-01-15,תפ_54432-02-17,35,retry2
תפ_28991-04-22,תפ_52789-09-22,25,retry2
תפ_1094-05-15,תפ_21906-07-18,68,retry2
תפ_16651-01-24,תפ_4795-12-17,18,retry2
תפ_21009-03-15,תפ_34526-06-18,75,retry2
תפ_35473-12-21,תפ_9632-08-23,25,retry2
תפ_33337-07-23,תפ_42613-02-23,25,retry2
תפ_17916-05-19,תפ_33458-08-14,20,retry2
תפ_3384-12-23,תפ_9179-04-16,35,retry2
תפ_13481-02-13,תפ_53715-12-15,55,retry2
תפ_16020-10-22,תפ_45025-05-22,35,retry2
תפ_17260-12-23,תפ_43990-06-23,65,retry2
תפ_189-01-16,תפח_17033-01-22,25,retry2
תפ_24350-06-23,תפ_58774-07-22,30,retry2
תפ_52964-03-22,תפ_56328-06-22,45,retry2
תפ_40983-10-20,תפ_42613-02-23,35,retry2
תפ_50487-06-22,תפח_34398-05-11,28,retry2
תפ_28845-04-22,תפ_6985-07-22,45,retry2
תפ_23749-12-19,תפ_5013-12,35,retry2
תפ_16760-09-22,תפח_24510-09-15,35,retry2
תפ_12615-11-21,תפ_46930-03-22,18,retry2
תפ_15387-01-21,תפ_26478-04-22,30,retry2
תפ_47276-02-22,תפ_63100-02-24,25,retry2
תפ_32685-07-15,תפ_51523-10-17,35,retry2
תפ_35431-03-21,תפ_41952-02-22,45,retry2
תפ_23253-12-15,תפ_31334-11-15,30,retry2
תפ_3549-03-13,תפ_50121-12-11,90,retry2
תפ_23253-12-15,תפ_53539-11-17,32,retry2
תפ_13-05-32,תפח_17033-01-22,15,retry2
תפ_14044-03-20,תפ_45713-07-17,30,retry2
תפ_35473-12-21,תפ_35843-03-22,30,retry2
תפ_51828-02-14,תפ_69158-11-16,35,retry2
תפ_14373-03-22,תפ_49212-08-19,5,retry2
תפ_17030-02-22,תפ_37104-06-22,25,retry2
תפ_13281-07-13,תפ_66319-05-20,25,retry2
תפ_40932-03-18,תפ_998-08-14,62,retry2
תפ_42197-05-22,תפ_56328-06-22,20,retry2
תפ_52091-02-20,תפ_61106-05-20,35,retry2
תפ_12411-02-21,תפ_42991-05-16,35,retry2
תפ_21459-01-16,תפ_27780-05-15,65,retry2
תפ_18013-01-15,תפ_36091-07-15,55,retry2
תפ_17766-12-20,תפ_52479-01-18,35,retry2
תפ_26478-04-22,תפ_30433-06-22,55,retry2
תפ_17030-02-22,תפ_70166-03-23,20,retry2
תפ_26549-09-21,תפ_46379-02-21,45,retry2
תפ_38687-04-20,תפ_74740-06-20,5,retry2
תפ_23537-02-14,תפח_24510-09-15,75,retry2
תפ_22417-12-21,תפ_4795-12-17,10,retry2
תפ_37966-04-23,תפ_51199-04-23,85,retry2
תפ_33420-12-20,תפ_38624-05-24,70,retry2
תפ_27780-05-15,תפ_57270-05-13,28,retry2
תפ_4475-11-18,תפ_68389-07-20,45,retry2
תפ_16996-08-12,תפ_44840-06-16,10,retry2
תפ_36698-12-18,תפ_7735-04-19,25,retry2
תפ_31498-01-16,תפ_31842-04-21,45,retry2
תפ_2058-09-17,תפ_61841-07-22,18,retry2
תפ_38193-11-23,תפ_9179-04-16,35,retry2
תפ_19908-10-21,תפ_41694-03-20,20,retry2
תפ_41694-03-20,תפ_53496-03-18,25,retry2
תפ_5037-10-16,תפ_63155-05-23,35,retry2
תפ_34737-09-21,תפ_52000-02-15,30,retry2
תפ_28100-07-20,תפ_3772-01-16,65,retry2
תפ_54132-03-21,תפ_63155-05-23,35,retry2
תפ_26565-12-20,תפ_54719-09-20,55,retry2
תפ_1410-03-24,תפ_59488-11-21,38,retry2
תפ_43597-08-21,תפ_45597-11-14,65,retry2
תפ_6431-05-13,תפ_7774-03-23,10,retry2
תפ_33420-12-20,תפ_66542-05-20,25,retry2
תפ_18327-09-22,תפ_26565-12-20,25,retry2
תפ_28787-04-22,תפ_48176-01-22,38,retry2
תפ_17655-10-22,תפ_37047-07-20,30,retry2
תפ_27625-02-21,תפ_57267-09-20,35,retry2
תפ_1294-04-22,תפ_9785-12-15,72,retry2
תפ_12213-10-16,תפ_24350-06-23,20,retry2
תפ_4459-03-24,תפ_6985-07-22,38,retry2
תפ_53496-03-18,תפח_34398-05-11,10,retry2
תפ_45597-11-14,תפ_50330-07-18,72,retry2
תפ_45561-04-17,תפ_8718-02-14,72,retry2
תפ_43844-05-15,תפ_6153-02-21,70,retry2
תפ_28715-03-22,תפ_3986-06-22,35,retry2
תפ_17766-12-20,תפ_3451-02-14,38,retry2
תפ_28246-06-21,תפ_35512-06-17,15,retry2
תפ_42613-02-23,תפ_6968-02-22,30,retry2
תפ_20770-11-22,תפ_23749-12-19,18,retry2
תפ_19821-02-17,תפ_33420-12-20,25,retry2
תפ_12233-08-12,תפ_5000-12,0,retry2
תפ_18957-11-20,תפ_55185-02-20,55,retry2
תפ_30191-05-15,תפ_31467-07-14,65,retry2
תפ_1106-03-18,תפ_9179-04-16,35,retry2
תפ_5275-07-21,תפ_60429-12-21,23,retry2
תפ_33420-12-20,תפ_70111-03-23,15,retry2
תפ_24822-01-21,תפ_35488-11-23,55,retry2
תפ_20477-02-20,תפ_33928-09-12,0,retry2
תפ_34526-06-18,תפ_40450-09-15,55,retry2
תפ_18912-06-23,תפ_60765-03-22,35,retry2
תפ_26552-06-23,תפ_50487-06-22,25,retry2
תפ_29529-07-20,תפ_44620-01-22,35,retry2
תפ_31216-01-22,תפח_39587-07-21,40,retry2
תפ_28615-08-17,תפ_63355-02-23,62,retry2
תפ_20451-09-20,תפ_54083-05-20,70,retry2
תפ_38303-12-13,תפ_39808-05-23,10,retry2
תפ_51663-11-23,תפ_61452-12-22,35,retry2
תפ_189-01-16,תפ_18957-11-20,25,retry2
תפ_42581-06-21,תפ_42613-02-23,10,retry2
תפ_12376-04-20,תפ_4475-11-18,55,retry2
תפ_18957-11-20,תפ_21813-09-16,60,retry2
תפ_1219-06-23,תפ_22971-02-22,60,retry2
תפ_3384-12-23,תפ_68389-07-20,70,retry2
תפ_13142-02-15,תפ_45456-12-21,35,retry2
תפ_12411-02-21,תפ_66893-12-21,65,retry2
תפ_29529-07-20,תפ_41775-01-11,55,retry2
תפ_19384-05-16,תפ_29898-02-14,20,retry2
תפ_20477-02-20,תפ_28615-08-17,35,retry2
תפ_13142-02-15,תפ_16541-01-21,38,retry2
תפ_50626-09-22,תפ_60765-03-22,70,retry2
תפ_17137-11-21,תפ_4475-11-18,30,retry2
ת_פ_24817-06-10,תפ_51523-10-17,35,retry2
תפ_4325-02-21,תפ_52789-09-22,15,retry2
תפ_12035-06-20,תפ_23749-12-19,38,retry2
תפ_28889-07-14,תפ_63328-04-21,55,retry2
תפ_14044-03-20,תפ_1647-05-15,65,retry2
תפ_16161-04-21,תפ_27330-02-19,70,retry2
תפ_33009-05-16,תפ_3686-01-16,25,retry2
תפ_2144-04-21,תפ_44380-08-16,65,retry2
תפ_57001-11-21,תפ_66893-12-21,45,retry2
תפ_16753-02-22,תפח_52360-06-20,22,retry2
תפ_45228-07-16,תפ_53496-03-18,30,retry2
תפ_6968-02-22,תפ_9632-08-23,35,retry2
תפ_39808-05-23,תפ_5013-12,55,retry2
תפ_4612-07-22,תפ_69777-03-23,25,retry2
תפ_29898-02-14,תפ_9111-02-15,35,retry2
תפ_30340-08-20,תפ_4475-11-18,65,retry2
תפ_6514-03-23,תפ_9179-04-16,45,retry2
תפ_12606-07-22,תפ_4531-05-21,72,retry2
תפ_17919-01-15,תפ_51523-10-17,45,retry2
תפ_1641-04-19,תפ_16779-09-22,45,retry2
תפ_17655-10-22,תפח_53698-03-17,20,retry2
תפ_45456-12-21,תפ_66319-05-20,30,retry2
תפ_31034-06-17,תפ_57526-07-21,35,retry2
תפ_27780-05-15,תפ_50556-08-17,35,retry2
תפ_28615-08-17,תפ_48978-07-21,35,retry2
תפ_17137-11-21,תפ_19908-10-21,45,retry2
תפ_1631-01-22,תפ_6852-03-21,40,retry2
תפ_2724-08-19,תפ_55664-02-14,45,retry2
תפ_50716-11-19,תפ_57002-03-23,65,retry2
תפ_1219-06-23,תפ_28991-04-22,38,retry2
תפ_31842-04-21,תפ_41694-03-20,35,retry2
תפ_30433-06-22,תפ_633-05-17,15,retry2
תפ_57996-05-20,תפ_7074-11-23,35,retry2
תפ_808-06-16,תפ_9179-04-16,65,retry2
תפ_50330-07-18,תפ_69980-11-20,18,retry2
תפ_32581-06-20,תפ_40390-08-15,75,retry2
תפ_18689-01-17,תפ_20451-09-20,30,retry2
תפ_25631-03-22,תפ_69941-03-23,65,retry2
תפ_1139-06-23,תפ_41754-05-22,38,retry2
תפ_41276-06-17,תפ_46737-07-22,30,retry2
תפ_12035-06-20,תפ_66542-05-20,45,retry2
תפ_10171-06-22,תפ_26478-04-22,45,retry2
תפ_23992-11-21,תפ_26552-06-23,35,retry2
תפ_70111-03-23,תפח_46412-12-15,10,retry2
תפ_16753-02-22,תפ_6832-11-23,45,retry2
תפ_25639-03-21,תפ_35608-04-18,65,retry2
תפ_2144-04-21,תפ_34344-01-15,30,retry2
תפ_14802-02-23,תפ_45025-05-22,35,retry2
תפ_13-05-32,תפ_13632-08-17,20,retry2
תפ_17260-12-23,תפ_32227-11-20,45,retry2
תפ_52322-10-23,תפ_66893-12-21,45,retry2
תפח_26879-11-12,תפח_52360-06-20,35,retry2
תפ_13-02-14,תפ_22417-12-21,20,retry2
תפ_18557-10-21,תפ_9632-08-23,18,retry2
תפ_12615-11-21,תפ_59067-10-21,18,retry2
תפ_21296-11-14,תפ_35227-05-17,40,retry2
תפ_28844-03-22,תפ_48621-05-22,75,retry2
תפ_13154-01-18,תפ_31218-10-14,65,retry2
תפ_1647-05-15,תפ_44380-08-16,85,retry2
תפ_4459-03-24,תפ_45456-12-21,18,retry2
תפ_33420-12-20,תפ_46930-03-22,20,retry2
תפ_57283-05-21,תפ_59488-11-21,30,retry2
תפ_17766-12-20,תפ_8008-07-19,40,retry2
תפ_19384-05-16,תפ_43844-05-15,38,retry2
תפ_18833-05-13,תפ_39500-07-20,25,retry2
תפ_3686-01-16,תפח_31041-04-13,25,retry2
תפ_28148-07-20,תפ_53539-11-17,20,retry2
תפ_21296-11-14,תפ_23253-12-15,65,retry2
תפ_44381-05-20,תפ_66310-07-17,65,retry2
תפ_53669-03-22,תפ_61841-07-22,28,retry2
תפ_18327-09-22,תפ_6852-03-21,35,retry2
תפ_37722-09-23,תפ_5214-02-24,75,retry2
תפ_9179-04-16,תפ_9264-02-21,35,retry2
תפ_12406-11-15,תפ_39727-12-20,22,retry2
תפ_12233-08-12,תפ_43643-10-15,0,retry2
תפ_27625-02-21,תפ_30575-03-20,45,retry2
תפ_1178-06-21,תפ_34669-01-23,45,retry2
תפ_20477-02-20,תפח_54962-08-15,20,retry2
תפ_31334-11-15,תפ_40450-09-15,45,retry2
תפ_28796-07-22,תפ_6852-03-21,25,retry2
תפ_20425-02-20,תפ_25639-03-21,65,retry2
תפ_41276-06-17,תפ_6153-02-21,72,retry2
תפ_36328-09-15,תפ_5085-07-17,25,retry2
תפ_34938-09-18,תפ_3686-01-16,35,retry2
תפ_10650-11-21,תפ_17137-11-21,25,retry2
תפ_3068-11-15,תפ_51828-02-14,35,retry2
תפ_36091-07-15,תפ_43597-08-21,55,retry2
תפ_31216-01-22,תפ_42613-02-23,18,retry2
תפ_1136-11-21,תפ_19908-10-21,55,retry2
תפ_16520-01-18,תפ_45025-05-22,10,retry2
תפ_2724-08-19,תפ_41242-02-17,32,retry2
תפ_30966-07-22,תפ_63303-06-22,35,retry2
תפ_41762-12-20,תפ_9264-02-21,25,retry2
תפ_16779-09-22,תפ_51306-12-18,25,retry2
תפ_1219-06-23,תפ_69945-03-23,55,retry2
תפ_13481-02-13,תפ_31034-06-17,55,retry2
תפ_37175-07-20,תפ_63953-01-24,15,retry2
תפ_52789-09-22,תפ_7813-06-22,10,retry2
תפ_30191-05-15,תפ_39727-12-20,35,retry2
תפ_17474-08-14,תפ_44620-01-22,35,retry2
תפ_24215-06-13,תפ_983-05-15,85,retry2
תפ_52848-09-22,תפ_6904-12-14,35,retry2
תפ_10896-06-20,תפ_21813-09-16,65,retry2
תפ_19759-07-21,תפ_70062-03-23,20,retry2
תפ_18557-10-21,תפ_38193-11-23,35,retry2
תפ_23537-02-14,תפ_53669-03-22,25,retry2
תפ_19610-08-21,תפ_5275-07-21,20,retry2
תפ_17701-07-21,תפ_54083-05-20,20,retry2
תפ_21813-09-16,תפ_30003-03-22,18,retry2
תפ_35397-07-21,תפ_49734-12-22,18,retry2
תפ_45965-07-16,תפ_57539-11-15,22,retry2
תפ_46737-07-22,תפ_46916-07-22,35,retry2
תפ_44169-08-22,תפ_6985-07-22,55,retry2
תפ_48367-11-11,תפח_24510-09-15,70,retry2
תפ_51306-12-18,תפ_54272-09-14,5,retry2
תפ_35227-05-17,תפ_68389-07-20,65,retry2
תפ_34526-06-18,תפ_60765-03-22,35,retry2
תפ_28787-04-22,תפ_9179-04-16,45,retry2
תפ_40999-01-21,תפ_51523-10-17,0,retry2
תפ_29620-01-23,תפ_46916-07-22,28,retry2
תפ_40634-03-20,תפ_61452-02-16,25,retry2
תפ_13301-07-18,תפ_8008-07-19,55,retry2
תפ_42697-05-18,תפ_46550-12-16,20,retry2
תפ_19908-10-21,תפ_42324-09-20,22,retry2
תפ_19908-10-21,תפ_23253-12-15,35,retry2
תפ_11734-06-22,תפ_25425-02-22,65,retry2
תפ_44381-05-20,תפ_68389-07-20,60,retry2
תפ_26417-03-17,תפ_54272-09-14,10,retry2
תפ_10938-11-23,תפ_14684-07-24,35,retry2
תפ_22405-05-23,תפ_25624-03-22,20,retry2
תפ_5214-02-24,תפ_70062-03-23,85,retry2
תפ_35608-04-18,תפ_50487-06-22,68,retry2
תפ_10300-06-20,תפ_19130-12-21,35,retry2
תפ_27929-03-19,תפ_51228-09-11,0,retry2
תפ_20477-02-20,תפ_31862-05-13,35,retry2
תפ_54202-01-23,תפ_59422-07-14,55,retry2
תפ_36982-03-18,תפ_4133-01-20,25,retry2
תפ_1136-11-21,תפ_16020-10-22,55,retry2
תפ_1178-06-21,תפ_15209-10-23,55,retry2
תפ_371-10-15,תפ_49734-12-22,38,retry2
תפ_34737-09-21,תפ_36091-07-15,35,retry2
תפ_16779-09-22,תפ_27277-01-15,10,retry2
תפ_23513-03-14,תפ_3686-01-16,10,retry2
תפ_37386-11-13,תפ_53496-03-18,5,retry2
תפ_50626-09-22,תפ_58774-07-22,20,retry2
תפ_32227-11-20,תפ_39345-03-20,35,retry2
תפ_51199-04-23,תפ_61118-07-23,35,retry2
תפ_10875-12-21,תפ_12035-06-20,30,retry2
תפ_11734-06-22,תפ_7196-03-21,18,retry2
תפ_28246-06-21,תפ_52000-02-15,18,retry2
תפ_39345-03-20,תפ_57687-05-22,38,retry2
תפ_31087-09-14,תפ_58413-06-17,30,retry2
תפ_41952-02-22,תפח_53498-02-20,28,retry2
תפ_51828-02-14,תפ_54202-01-23,35,retry2
תפ_45971-11-13,תפ_9111-02-15,25,retry2
תפ_37386-11-13,תפ_51828-02-14,5,retry2
תפ_45456-12-21,תפ_7089-08-23,72,retry2
תפ_11362-10-15,תפ_28148-07-20,55,retry2
תפ_63355-02-23,תפ_64303-01-22,40,retry2
תפ_10896-06-20,תפ_57996-05-20,20,retry2
תפ_34027-04-18,תפ_40898-11-19,10,retry2
תפ_10171-06-22,תפ_73275-01-23,10,retry2
תפ_26478-04-22,תפ_9384-04-20,65,retry2
תפ_12035-06-20,תפ_46930-03-22,25,retry2
תפ_24350-06-23,תפ_60581-11-15,10,retry2
תפ_13-05-32,תפ_63355-02-23,30,retry2
תפ_14044-03-20,תפ_182-11-12,25,retry2
תפ_23872-02-19,תפ_3384-12-23,38,retry2
תפ_18039-10-21,תפ_4795-12-17,35,retry2
תפ_27929-03-19,תפ_39808-05-23,62,retry2
תפ_10875-12-21,תפ_27277-01-15,45,retry2
תפ_16520-01-18,תפ_31862-05-13,35,retry2
תפ_21296-11-14,תפ_45432-11-15,35,retry2
תפ_41754-05-22,תפ_63305-08-22,35,retry2
תפ_40922-11-15,תפ_53239-10-21,18,retry2
תפ_38687-04-20,תפ_51523-10-17,45,retry2
תפ_15148-03-12,תפ_20770-11-22,40,retry2
תפ_13154-01-18,תפ_45597-11-14,35,retry2
תפ_22417-12-21,תפ_44169-08-22,18,retry2
תפ_17030-02-22,תפ_7813-06-22,45,retry2
תפ_39183-11-13,תפ_51971-12-21,25,retry2
תפ_1106-03-18,תפ_9983-05-16,38,retry2
תפ_59488-11-21,תפח_52360-06-20,25,retry2
תפ_38883-05-22,תפ_53669-03-22,28,retry2
תפ_41276-06-17,תפ_51228-09-11,0,retry2
תפ_16779-09-22,תפ_23749-12-19,38,retry2
תפ_27986-11-22,תפ_50487-06-22,35,retry2
תפ_1580-11-23,תפ_42581-06-21,25,retry2
תפ_19821-02-17,תפ_41775-01-11,25,retry2
תפ_35431-03-21,תפ_51306-12-18,20,retry2
תפ_40932-03-18,תפ_51306-12-18,75,retry2
תפ_18957-11-20,תפ_57001-11-21,18,retry2
תפ_4612-07-22,תפ_48978-07-21,45,retry2
תפ_12615-11-21,תפ_59004-08-23,70,retry2
תפ_23749-12-19,תפ_31249-06-14,30,retry2
תפ_23648-12-19,תפ_74740-06-20,10,retry2
תפ_19835-04-13,תפ_69158-11-16,5,retry2
תפ_44381-05-20,תפ_52000-02-15,18,retry2
תפ_55908-09-17,תפ_58599-05-12,35,retry2
תפ_13301-07-18,תפ_808-06-16,38,retry2
תפ_41952-02-22,תפח_17033-01-22,35,retry2
תפ_19610-08-21,תפ_39808-05-23,65,retry2
תפ_12615-11-21,תפ_17701-07-21,15,retry2
תפ_12109-06-15,תפ_53539-11-17,35,retry2
תפ_33342-01-14,תפ_64941-05-17,45,retry2
תפ_34938-09-18,תפ_57965-03-15,35,retry2
תפ_70111-03-23,תפח_47805-04-13,25,retry2
תפ_23648-12-19,תפ_32659-05-18,35,retry2
תפ_51209-04-23,תפ_60765-03-22,35,retry2
תפ_24215-06-13,תפ_46737-07-22,10,retry2
תפ_3384-12-23,תפ_52964-03-22,75,retry2
תפ_1139-06-23,תפח_17033-01-22,65,retry2
תפ_40922-11-15,תפ_44862-06-20,18,retry2
תפ_1956-04-21,תפח_31041-04-13,35,retry2
תפ_1363-04-22,תפ_17057-08-20,22,retry2
תפ_28744-03-21,תפ_3384-12-23,70,retry2
תפ_10171-06-22,תפ_27986-11-22,10,retry2
תפ_48621-05-22,תפ_57283-05-21,25,retry2
תפ_1580-11-23,תפ_51199-04-23,62,retry2
תפ_40922-11-15,תפ_7544-11-16,18,retry2
תפ_12376-04-20,תפ_1516-10-16,45,retry2
תפ_34669-01-23,תפ_69941-03-23,35,retry2
תפ_18957-11-20,תפ_6968-01-24,25,retry2
תפ_10180-01-24,תפ_27986-11-22,65,retry2
תפ_69110-11-20,תפ_72146-11-20,28,retry2
תפ_46108-06-20,תפ_7626-04-20,65,retry2
תפ_20451-09-20,תפ_27277-01-15,20,retry2
תפ_23872-02-19,תפ_70166-03-23,62,retry2
תפ_18210-05-23,תפ_49344-11-23,65,retry2
תפ_41242-02-17,תפ_55035-10-18,10,retry2
תפ_25624-03-22,תפ_6968-01-24,35,retry2
תפ_34344-01-15,תפ_57996-05-20,60,retry2
תפ_20770-11-22,תפ_45228-07-16,35,retry2
תפ_31811-03-21,תפ_7089-08-23,70,retry2
תפ_39941-11-19,תפ_52322-10-23,25,retry2
תפ_45432-11-15,תפ_68389-07-20,45,retry2
תפ_40256-11-14,תפ_46183-11-15,80,retry2
תפ_52091-02-20,תפ_56900-11-18,35,retry2
תפ_25624-03-22,תפ_38883-05-22,38,retry2
תפ_12615-11-21,תפ_42613-02-23,30,retry2
תפ_39808-05-23,תפ_4411-07-19,35,retry2
תפ_28787-04-22,תפ_28844-03-22,28,retry2
תפ_10875-12-21,תפ_63953-01-24,30,retry2
תפ_28615-08-17,תפ_49212-08-19,0,retry2
ת_פ_24817-06-10,תפ_6431-05-13,35,retry2
תפ_56328-06-22,תפ_7626-04-20,45,retry2
תפ_21813-09-16,תפ_4795-12-17,10,retry2
תפ_31842-04-21,תפ_37386-11-13,0,retry2
תפ_17776-11-21,תפ_68529-11-21,35,retry2
תפ_54132-03-21,תפ_69945-03-23,35,retry2
תפ_41775-01-11,תפ_51306-12-18,10,retry2
תפ_23782-02-20,תפ_70392-03-23,85,retry2
תפ_30966-07-22,תפ_52964-03-22,25,retry2
תפ_40999-01-21,תפח_5551-06-16,10,retry2
תפ_27330-02-19,תפ_41276-06-17,35,retry2
תפ_21009-03-15,תפ_59260-03-16,40,retry2
תפ_37047-07-20,תפ_61841-07-22,30,retry2
תפ_46737-07-22,תפ_9111-02-15,35,retry2
תפ_52848-09-22,תפ_70062-03-23,80,retry2
תפ_18039-10-21,תפח_15217-03-19,10,retry2
תפ_37722-09-23,תפ_50474-09-22,75,retry2
תפ_10896-06-20,תפ_3068-11-15,15,retry2
תפ_13142-02-15,תפח_39094-05-12,35,retry2
תפ_35431-03-21,תפ_40983-10-20,25,retry2
תפ_17057-08-20,תפ_9632-08-23,35,retry2
תפ_12035-06-20,תפ_50556-08-17,35,retry2
תפ_23992-11-21,תפ_64689-11-15,35,retry2
תפ_28889-07-14,תפח_30875-04-17,35,retry2
תפ_28844-03-22,תפ_7467-12-20,65,retry2
תפ_53669-03-22,תפ_6968-01-24,20,retry2
תפ_23749-12-19,תפ_53496-03-18,28,retry2
תפ_11734-06-22,תפ_9179-04-16,35,retry2
תפ_54272-09-14,תפח_11230-01-12,10,retry2
תפ_52322-10-23,תפ_60429-12-21,35,retry2
תפ_17057-08-20,תפ_33420-12-20,35,retry2
תפ_20068-10-22,תפ_25631-03-22,45,retry2
תפ_22338-06-09,תפ_40313-09-15,15,retry2
תפ_42697-05-18,תפ_50556-08-17,35,retry2
תפ_50986-12-16,תפ_57965-03-15,55,retry2
תפ_1580-11-23,תפ_19759-07-21,65,retry2
תפ_41242-02-17,תפ_47284-06-18,62,retry2
תפ_25546-11-23,תפ_69941-03-23,25,retry2
תפ_35186-03-18,תפ_57498-03-19,18,retry2
תפ_2144-04-21,תפ_27929-03-19,15,retry2
תפ_11362-10-15,תפ_39998-08-15,25,retry2
תפ_57001-11-21,תפ_70166-03-23,68,retry2
תפ_26552-06-23,תפ_6968-02-22,30,retry2
תפ_1139-06-23,תפ_6695-10-23,45,retry2
תפ_22297-11-20,תפ_27625-02-21,45,retry2
תפ_46108-06-20,תפ_633-05-17,35,retry2
תפ_60581-11-15,תפ_60765-03-22,20,retry2
תפ_41967-08-17,תפח_12074-08-16,10,retry2
תפ_27685-11-15,תפ_52000-02-15,35,retry2
תפ_23253-12-15,תפ_31935-12-21,30,retry2
תפ_14885-06-24,תפ_40256-11-14,5,retry2
תפ_20733-12-22,תפ_9115-10-16,10,retry2
תפ_34526-06-18,תפ_371-10-15,35,retry2
תפ_36698-12-18,תפ_45965-07-16,35,retry2
תפ_56256-11-15,תפח_26879-11-12,35,retry2
תפ_37104-06-22,תפ_52000-02-15,72,retry2
תפ_30015-07-16,תפ_66542-05-20,40,retry2
תפ_34694-09-21,תפ_69980-11-20,45,retry2
תפ_27780-05-15,תפ_3295-04-18,30,retry2
תפ_12233-08-12,תפ_17474-08-14,0,retry2
תפ_41242-02-17,תפ_60765-03-22,45,retry2
תפ_1641-04-19,תפח_34802-06-19,25,retry2
תפ_59067-10-21,תפ_7735-04-19,55,retry2
תפ_25631-03-22,תפ_6832-11-23,28,retry2
תפ_1410-03-24,תפ_54460-03-21,35,retry2
תפ_24322-01-13,תפ_3424-10-13,35,retry2
תפ_26565-12-20,תפ_34242-02-16,35,retry2
תפ_17860-01-19,תפ_22297-11-20,40,retry2
תפ_13471-01-22,תפ_4612-07-22,25,retry2
תפ_23075-10-23,תפ_47276-02-22,35,retry2
תפ_13632-08-17,תפ_23992-11-21,20,retry2
תפ_37047-07-20,תפ_4795-12-17,65,retry2
תפ_20477-02-20,תפ_59967-01-13,25,retry2
תפ_45025-05-22,תפ_6695-10-23,30,retry2
תפ_45025-05-22,תפח_39587-07-21,10,retry2
תפ_2077-10-23,תפ_6968-01-24,65,retry2
תפ_22405-05-23,תפח_15217-03-19,75,retry2
תפ_36698-12-18,תפ_371-10-15,10,retry2
תפ_34526-06-18,תפ_45965-07-16,25,retry2
תפ_34737-09-21,תפ_50986-12-16,25,retry2
תפ_41832-08-24,תפ_54132-03-21,22,retry2
תפ_60484-03-22,תפ_69941-03-23,35,retry2
תפ_1589-02-16,תפ_27929-03-19,35,retry2
תפ_182-11-12,תפ_40999-01-21,0,retry2
תפ_50986-12-16,תפ_63155-05-23,70,retry2
תפ_6153-02-21,תפ_62062-06-20,35,retry2
תפ_13995-12-22,תפ_54460-03-21,35,retry2
תפ_17137-11-21,תפ_34526-06-18,30,retry2
תפ_2058-09-17,תפ_30340-08-20,30,retry2
תפ_39183-11-13,תפ_57965-03-15,25,retry2
תפ_1641-04-19,תפ_46108-06-20,65,retry2
תפ_44169-08-22,תפ_69945-03-23,68,retry2
תפ_27294-04-19,תפ_50071-08-16,65,retry2
ת_פ_24817-06-10,תפ_7074-11-23,30,retry2
תפ_25624-03-22,תפ_52964-03-22,35,retry2
תפ_61841-07-22,תפ_63155-05-23,35,retry2
